181, 2, 4.9358212376725685
182, 2, 4.9358212376725685
182, 4, 4.164677584018438
183, 2, 4.9358212376725685
184, 2, 4.9358212376725685
184, 4, 4.164677584018438
184, 8, 4.051638020137131
184, 16, 4.265528479052408
185, 2, 4.9358212376725685
186, 2, 4.9358212376725685
186, 4, 4.164677584018438
187, 2, 4.9358212376725685
188, 2, 4.9358212376725685
188, 4, 4.164677584018438
188, 8, 4.051638020137131
189, 2, 4.9358212376725685
190, 2, 4.9358212376725685
190, 4, 4.164677584018438
191, 2, 4.9358212376725685
192, 2, 4.9358212376725685
192, 4, 4.164677584018438
192, 8, 4.051638020137131
192, 16, 4.4984269160703745
192, 32, 3.0576962228632962
192, 64, 3.092528693062153
192, 128, 4.195856876612374
193, 2, 4.9358212376725685
194, 2, 4.9358212376725685
194, 4, 4.164677584018438
195, 2, 4.9358212376725685
196, 2, 4.9358212376725685
196, 4, 4.164677584018438
196, 8, 4.051638020137131
197, 2, 4.9358212376725685
198, 2, 4.9358212376725685
198, 4, 4.164677584018438
199, 2, 4.9358212376725685
200, 2, 4.9358212376725685
200, 4, 4.164677584018438
200, 8, 4.051638020137131
200, 16, 4.4984269160703745
201, 2, 4.9358212376725685
202, 2, 4.9358212376725685
202, 4, 4.164677584018438
203, 2, 4.9358212376725685
204, 2, 4.9358212376725685
204, 4, 4.164677584018438
204, 8, 4.051638020137131
205, 2, 4.9358212376725685
206, 2, 4.9358212376725685
206, 4, 4.164677584018439
207, 2, 4.9358212376725685
208, 2, 9.191857797174274
208, 4, 8.558203190499757
208, 8, 7.440460620871413
208, 16, 6.138263375164298
208, 32, 4.906043340097786
209, 2, 9.191857797174274
210, 2, 9.191857797174274
210, 4, 8.558203190499757
211, 2, 9.191857797174274
212, 2, 9.191857797174274
212, 4, 7.879681174641002
212, 8, 7.489342949400218
213, 2, 9.191857797174274
214, 2, 9.191857797174274
214, 4, 8.558203190499757
215, 2, 9.191857797174274
216, 2, 9.191857797174274
216, 4, 8.558203190499757
216, 8, 7.489342949400218
216, 16, 6.138263375164298
217, 2, 9.191857797174274
218, 2, 9.191857797174274
218, 4, 7.879681174641002
219, 2, 9.191857797174274
220, 2, 9.191857797174274
220, 4, 8.558203190499757
220, 8, 7.489342949400218
221, 2, 9.191857797174274
222, 2, 9.191857797174274
222, 4, 8.558203190499757
223, 2, 9.191857797174274
224, 2, 9.191857797174274
224, 4, 8.558203190499757
224, 8, 7.489342949400218
224, 16, 6.731493664492126
224, 32, 5.842604345549548
224, 64, 5.6614999218433955
225, 2, 9.191857797174274
226, 2, 9.191857797174274
226, 4, 7.879681174641002
227, 2, 9.191857797174274
228, 2, 9.191857797174274
228, 4, 8.558203190499757
228, 8, 7.489342949400218
229, 2, 9.191857797174274
230, 2, 9.191857797174274
230, 4, 8.558203190499757
231, 2, 9.191857797174274
232, 2, 9.191857797174274
232, 4, 7.879681174641002
232, 8, 7.489342949400218
232, 16, 6.731493664492126
233, 2, 9.191857797174274
234, 2, 9.191857797174274
234, 4, 8.558203190499757
235, 2, 9.191857797174274
236, 2, 9.191857797174274
236, 4, 8.558203190499757
236, 8, 7.654420672388224
237, 2, 9.191857797174274
238, 2, 9.191857797174274
238, 4, 7.879681174641002
239, 2, 9.191857797174274
240, 2, 9.191857797174274
240, 4, 8.558203190499757
240, 8, 7.819498395376229
240, 16, 6.8535454216070555
240, 32, 6.5595681170050835
241, 2, 9.191857797174274
242, 2, 9.191857797174274
242, 4, 8.558203190499757
243, 2, 9.191857797174274
244, 2, 9.191857797174274
244, 4, 7.879681174641002
244, 8, 7.819498395376229
245, 2, 9.191857797174274
246, 2, 9.191857797174274
246, 4, 8.558203190499757
247, 2, 9.191857797174274
248, 2, 9.191857797174274
248, 4, 8.558203190499757
248, 8, 7.819498395376229
248, 16, 6.8535454216070555
249, 2, 9.191857797174274
250, 2, 9.191857797174274
250, 4, 8.558203190499757
251, 2, 9.191857797174274
252, 2, 9.191857797174274
252, 4, 7.879681174641002
252, 8, 7.819498395376229
253, 2, 9.191857797174274
254, 2, 9.191857797174274
254, 4, 8.558203190499757
255, 2, 9.191857797174274
256, 2, 9.191857797174274
256, 4, 8.558203190499757
256, 8, 7.819498395376229
256, 16, 6.8535454216070555
256, 32, 6.5595681170050835
256, 64, 6.559861882764691
256, 128, 7.464864525970762
256, 256, 5.035878129849181
257, 2, 9.191857797174274
258, 2, 9.191857797174274
258, 4, 7.879681174641002
259, 2, 9.191857797174274
260, 2, 9.191857797174274
260, 4, 8.558203190499757
260, 8, 7.819498395376229
261, 2, 9.191857797174274
262, 2, 9.191857797174274
262, 4, 8.558203190499757
263, 2, 9.191857797174274
264, 2, 9.191857797174274
264, 4, 7.879681174641002
264, 8, 7.819498395376229
264, 16, 6.8535454216070555
265, 2, 9.191857797174274
266, 2, 9.191857797174274
266, 4, 8.558203190499757
267, 2, 9.191857797174274
268, 2, 9.191857797174274
268, 4, 8.558203190499757
268, 8, 7.819498395376229
269, 2, 9.191857797174274
270, 2, 9.191857797174274
270, 4, 7.879681174641002
271, 2, 9.191857797174274
272, 2, 9.191857797174274
272, 4, 8.558203190499757
272, 8, 7.819498395376229
272, 16, 6.8535454216070555
272, 32, 6.5595681170050835
273, 2, 9.191857797174274
274, 2, 9.191857797174274
274, 4, 8.558203190499757
275, 2, 9.191857797174274
276, 2, 11.023240065401218
276, 4, 11.254640295068125
276, 8, 9.446435712437987
277, 2, 11.023240065401218
278, 2, 11.023240065401218
278, 4, 11.028215726175961
279, 2, 11.023240065401218
280, 2, 11.023240065401218
280, 4, 13.617443019281517
280, 8, 11.996504154097089
280, 16, 10.9295434639149
281, 2, 11.023240065401218
282, 2, 11.023240065401218
282, 4, 13.617443019281517
283, 2, 11.023240065401218
284, 2, 11.023240065401218
284, 4, 11.028215726175961
284, 8, 10.572425300341756
285, 2, 11.023240065401218
286, 2, 11.023240065401218
286, 4, 13.617443019281517
287, 2, 11.023240065401218
288, 2, 11.023240065401218
288, 4, 13.617443019281517
288, 8, 11.996504154097089
288, 16, 10.9295434639149
288, 32, 8.870906633875448
288, 64, 8.555536302169285
289, 2, 11.023240065401218
290, 2, 11.023240065401218
290, 4, 11.028215726175961
291, 2, 11.023240065401218
292, 2, 11.023240065401218
292, 4, 13.617443019281517
292, 8, 11.996504154097089
293, 2, 11.023240065401218
294, 2, 11.023240065401218
294, 4, 13.617443019281517
295, 2, 11.023240065401218
296, 2, 11.023240065401218
296, 4, 11.028215726175961
296, 8, 10.572425300341756
296, 16, 10.173084960985964
297, 2, 11.023240065401218
298, 2, 11.023240065401218
298, 4, 13.617443019281517
299, 2, 11.023240065401218
